Embedding,Isolated labels,Leiden NMI,Leiden ARI,Silhouette label,cLISI,Silhouette batch,iLISI,KBET,Graph connectivity,PCR comparison,Batch correction,Bio conservation,Total
Unintegrated_HVG_only,0.57682955,0.7467702930121876,0.49614715117471536,0.572783961892128,0.999999986245082,0.9184092,0.12110722064971924,0.1615038075396292,0.830349159159682,0,0.4062738831347841,0.6785061889949129,0.5696132666508613
train_128_encoder_0.1_False,0.57330364,0.7884989568355207,0.801183628377225,0.5864713117480278,0.9995034841390756,0.9159803,0.5135494470596313,0.504910665383897,0.8511199517026979,0.7899601204690491,0.7151040928121847,0.7497922041977225,0.7359169596435073
train_128_encoder_0.1_True,0.5143895,0.6506787951584486,0.5456722872779425,0.5121517954394221,0.9950350981492263,0.9211867,0.46426159143447876,0.3914011496130506,0.7245570234050042,0.7094835410551429,0.642177998213962,0.643585498189627,0.643022498199361
train_16_encoder_0.1_False,0.5675715,0.7692428477817992,0.7977482984226555,0.5703564286231995,0.9988958468803992,0.9132952,0.504340410232544,0.471434043241871,0.8129388554818937,0.8358295266559225,0.7075676090040075,0.7407629885026824,0.7274848367032125
train_16_encoder_0.1_True,0.5078712,0.678573550354651,0.6169078674751121,0.4931164844892919,0.9970453198139484,0.9180039,0.48399674892425537,0.4702440973019724,0.7561664946842247,0.573675865305547,0.6404174245912834,0.6587028865416213,0.6513887017614861
train_200_encoder_0.1_False,0.5516465,0.7354288360988331,0.7431018352535336,0.5593362748622894,0.9988517669531015,0.9158458,0.5345860123634338,0.5126986595700511,0.7889792231148545,0.8000946669681723,0.7104408746767092,0.7176730368382634,0.7147801719736417
train_200_encoder_0.1_True,0.52926636,0.7384408996961908,0.6053644105117636,0.5332088395953178,0.9987375919635479,0.92711514,0.4617718458175659,0.41161670223364494,0.7993493548576832,0.7405514615399278,0.6680809013588501,0.6810036198377389,0.6758345324461834
train_32_encoder_0.1_False,0.57197124,0.7847596951991369,0.7906210872085686,0.5712518766522408,0.9993338951697717,0.912204,0.5109236240386963,0.49585922987531933,0.8305942561582721,0.8293817879192891,0.7157925850334961,0.7435875583778345,0.7324695690400991
train_32_encoder_0.1_True,0.51730615,0.728129577400296,0.6626555311696571,0.5070613464340568,0.9985646651341364,0.92121136,0.48312270641326904,0.46190198900667095,0.7941509095920801,0.6520058330101216,0.6624785599814424,0.6827434538288072,0.6746374962898612
train_4_encoder_0.1_False,0.57123256,0.7779439477538866,0.6448474936627605,0.5581949427723885,0.9993694011981671,0.90684426,0.5011448860168457,0.48536817740156696,0.8428693053038927,0.7863766683961539,0.704520659085374,0.7103176685367911,0.7079988647562243
train_4_encoder_0.1_True,0.60039496,0.8562126003295646,0.8544255185237396,0.5835720971226692,0.9998842661197369,0.8941024,0.3410000205039978,0.3563240187226089,0.8596363985200134,0.7929621482432325,0.6488049961141387,0.77889788926277,0.7268607320033175
train_64_encoder_0.1_False,0.55454284,0.7233738757819046,0.6135914804028605,0.5428264290094376,0.9988545592014606,0.91328686,0.5357451438903809,0.4936910534799995,0.8093300683021768,0.841048826289976,0.7186203913440142,0.6866378367845586,0.6994308586083409
train_64_encoder_0.1_True,0.5336296,0.7428021173791135,0.7437806735898671,0.5434800088405609,0.9990705068294818,0.92815274,0.4701523780822754,0.4908744283755398,0.788372721603356,0.849636847551334,0.7054378231228366,0.7125525805744782,0.7097066775938217
train_8_encoder_0.1_False,0.5731081,0.7904795572233404,0.8135710695150363,0.5803437530994415,0.9994577994713416,0.91126543,0.5126665830612183,0.4920097096057926,0.8393893392209384,0.7996318282875212,0.7109925786020191,0.7513920512716831,0.7352322622038174
train_8_encoder_0.1_True,0.5340442,0.7985222251362282,0.823296468491028,0.5342802032828331,0.9991441414906428,0.9256495,0.47156691551208496,0.4791008755220684,0.7867212154509585,0.8115623937526183,0.6949201847945553,0.7378574489086315,0.7206825432630011
train_umap_128_encoder_0.1,0.579643,0.6577667370422821,0.2596989055701906,0.6338797509670258,0.9985700249671936,0.76671755,0.60981285572052,0.4580295455914732,0.7102296795504398,0.7486926402687958,0.6586964548539924,0.6259116859279663,0.6390255934983767
train_umap_16_encoder_0.1,0.5718761,0.6432304179217571,0.2514006817058752,0.6033193469047546,0.9978328759853656,0.7415727,0.6206260919570923,0.3701531050293032,0.68158458831118,0.8608894135476207,0.6549651753868676,0.6135318862328291,0.6301052018944444
train_umap_200_encoder_0.1,0.559627,0.6274605159256036,0.2348254133383916,0.5962914228439331,0.9969044832082895,0.76614815,0.6191184520721436,0.3894696095017289,0.6654170529180939,0.7717473302176812,0.6423801189353682,0.6030217663666799,0.6187651073941552
train_umap_32_encoder_0.1,0.57568634,0.650129492025344,0.25509585490933967,0.6292328536510468,0.9982461654222928,0.75692916,0.6181539297103882,0.3554392431455677,0.7028171751546735,0.7760493494186009,0.6418777713187318,0.6216781403143365,0.6297579927160946
train_umap_4_encoder_0.1,0.5811873,0.6602189960248316,0.25161164029510386,0.6004965230822563,0.9983107585173386,0.74153566,0.6008287668228149,0.40537511574805785,0.7144905857886467,0.7143219560274704,0.6353104175983453,0.6183650451508311,0.6251431941298368
train_umap_64_encoder_0.1,0.54664475,0.623079211721492,0.2231941250114487,0.5948645547032356,0.9969585216962374,0.75692916,0.6467061042785645,0.4283662192689937,0.6714735851748991,0.822577694047342,0.6652105523868456,0.5969482320779294,0.6242531602014958
train_umap_8_encoder_0.1,0.56632435,0.660145864256042,0.25380705219890154,0.6320067346096039,0.9985357247866117,0.7822113,0.6437786817550659,0.3452812596917364,0.6998186356510039,0.7965234324257625,0.6535226626469013,0.6221639458138475,0.634707432547069
Metric Type,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Batch correction,Batch correction,Batch correction,Batch correction,Batch correction,Aggregate score,Aggregate score,Aggregate score
