Embedding,Isolated labels,Leiden NMI,Leiden ARI,Silhouette label,cLISI,Silhouette batch,iLISI,KBET,Graph connectivity,PCR comparison,Batch correction,Bio conservation,Total
Unintegrated_HVG_only,0.57682955,0.7468377420591804,0.495875696279721,0.572783961892128,0.999999986245082,0.9184092,0.12110722064971924,0.1615038075396292,0.830349159159682,0,0.4062738831347841,0.6784653878253126,0.5695887859491012
train_128_encoder_0.0_False,0.52337956,0.7246783402299531,0.6043623328667198,0.5244172215461731,0.9984082075265738,0.9223586,0.4875316619873047,0.46004735896339427,0.7596433012054293,0.6542497021399656,0.6567661193558314,0.6750491332909395,0.6677359277168963
train_128_encoder_0.0_True,0.5600213,0.8087131706904239,0.8534525352665862,0.5755404457449913,0.9991514361821688,0.9207256,0.5257397890090942,0.5041713726226973,0.8266828869639226,0.7574999053246348,0.7069639075901001,0.7593757738253082,0.738411027331225
train_16_encoder_0.0_False,0.5362091,0.7474081100432174,0.6237719746348837,0.5391298830509186,0.9989988437065711,0.9205504,0.45601320266723633,0.41677206848678694,0.8112338791132464,0.6770115282266519,0.6563162168946156,0.6891035835761806,0.6759886369035546
train_16_encoder_0.0_True,0.5620126,0.7708168054813105,0.7295927489256663,0.5879756808280945,0.9993679981965286,0.92335993,0.508006751537323,0.48934627157277033,0.8075849682675733,0.7941192869295012,0.7044834417644915,0.7299531692502542,0.7197652782559492
train_200_encoder_0.0_False,0.52197266,0.675094171522218,0.5478287453683595,0.5164479240775108,0.9981193404931289,0.9253453,0.49316537380218506,0.4728965080908747,0.771762633681223,0.6930360580049721,0.6712411750414735,0.6518925675422433,0.6596320105419354
train_200_encoder_0.0_True,0.5520273,0.7651538440349603,0.7287850783831207,0.5769081488251686,0.9990279720379756,0.925642,0.53440922498703,0.5058649881498498,0.7952696744078179,0.7898855347545918,0.7102142871698188,0.724380465676051,0.7187139942735581
train_32_encoder_0.0_False,0.5347033,0.7452418525111953,0.6436614265317662,0.5393828265368938,0.9987275783832257,0.92044324,0.4601947069168091,0.42920440510633706,0.7888960402646781,0.5767663547179862,0.6351009487667322,0.6923433996534867,0.6694464192987849
train_32_encoder_0.0_True,0.5568424,0.7911365884537778,0.8218490809962349,0.5600191503763199,0.9989706736344558,0.92100567,0.5263311862945557,0.5037611992462344,0.8067667179361466,0.7991915773436435,0.7114112694153063,0.7457635760366707,0.7320226533881249
train_4_encoder_0.0_False,0.54735994,0.8134797516662459,0.830467163231816,0.5564468987286091,0.9994364564235394,0.92866296,0.41687166690826416,0.4064822987547925,0.8419518126211994,0.7312660963864911,0.6650469660863406,0.7494380426880205,0.7156816120473486
train_4_encoder_0.0_True,0.60032874,0.8262371591372818,0.8349949214827832,0.6010823771357536,0.9998136392006507,0.904677,0.5024920105934143,0.469372130156347,0.8824411895038469,0.8047471109738866,0.7127458830094454,0.7724913680828528,0.7485931740534899
train_64_encoder_0.0_False,0.5374973,0.740433514004301,0.6197304447792465,0.552946362644434,0.9989279691989605,0.92485654,0.4408711791038513,0.4362047946598668,0.8140004053038974,0.6351860511572772,0.6502237947531694,0.689907114531028,0.6740337866198847
