Embedding,Isolated labels,Leiden NMI,Leiden ARI,Silhouette label,cLISI,Silhouette batch,iLISI,KBET,Graph connectivity,PCR comparison,Batch correction,Bio conservation,Total
Unintegrated,0.43523583,0.6428813413366652,0.4684287004391852,0.46815481036901474,0.9974348624547322,0.8306549,0.2855854630470276,0.3182960392830594,0.7407724174525265,0.4865132529561366,0.5323644183772483,0.6024271085521674,0.5744020324821998
Unintegrated_HVG_only,0.5824954,0.7734812820233583,0.6349453177015031,0.5841047763824463,0.999999984105428,0.9085186,0.2483869194984436,0.20827039679493947,0.8636088506131956,1.3167717537884833e-05,0.44575958940178245,0.7150053503163203,0.6073070459505051
train_128_encoder_0.1,0.5546335,0.7738978456195809,0.7531313192980618,0.5645327493548393,0.9988465070724487,0.9259745,0.5550132989883423,0.5522752608433373,0.8352670613185492,0.6665189559840916,0.7070098130785365,0.7290083839073529,0.7202089555758264
train_150_encoder_0.1,0.54933316,0.7310706076244339,0.6342908200084646,0.5624782890081406,0.9981063763300578,0.9271528,0.5542011260986328,0.5595365714554139,0.8158937704221744,0.6611978557586488,0.7035964272431594,0.6950558496252557,0.6984720806724172
train_16_encoder_0.1,0.5564737,0.7714877851250972,0.7660509563224956,0.5676963329315186,0.9987956126530965,0.924994,0.544877290725708,0.5530195336324542,0.839579505874336,0.6416499635874258,0.7008240571343463,0.7321008718844384,0.7195901459844016
train_32_encoder_0.1,0.55306214,0.7603128245795348,0.7640431339091722,0.5611737184226513,0.9987504641215007,0.9239112,0.5458780527114868,0.543434888248462,0.8326770414724852,0.6501322748363447,0.6992066942287192,0.7274684563948958,0.7161637515284252
train_4_encoder_0.1,0.5582596,0.7734743024733116,0.7433498369044126,0.5839357078075409,0.998821512858073,0.922385,0.5475926399230957,0.5321244561152942,0.8683896627376425,0.5289154128197702,0.6798814297873003,0.7315681932809455,0.7108934878834874
train_64_encoder_0.1,0.5503949,0.7468838746801175,0.6815774650195034,0.5722776129841805,0.9979515314102173,0.92623484,0.5567886829376221,0.5552172759918489,0.8232067987473177,0.6433747108615324,0.7009644619770123,0.7098170753573169,0.7062760300051951
train_8_encoder_0.1,0.5603883,0.7695769157085125,0.7307910564825176,0.59641283005476,0.9991933703422546,0.92219424,0.5375666618347168,0.549435955301064,0.8660939334708775,0.572853177840061,0.6896287941848274,0.7312724998465885,0.7146150175818841
train_umap_128_encoder_0.1,0.5590299,0.6641446246723774,0.2898273103978522,0.6230722889304161,0.9973701953887939,0.7564487,0.6393555998802185,0.5071948093416542,0.6992262525268179,0.5620533163439947,0.6328557328431159,0.6266888593150522,0.6291556087262777
train_umap_150_encoder_0.1,0.54001725,0.6427598942668066,0.2726966195286018,0.6108113750815392,0.9965460856755575,0.7827272,0.646050214767456,0.4983751614799567,0.6869691324805814,0.5162758422049765,0.6260795065688878,0.6125662443505036,0.6179715492378572
train_umap_16_encoder_0.1,0.5467434,0.6732235523741414,0.30244518667574827,0.6213824823498726,0.9974969863891602,0.7737719,0.638045072555542,0.4593648150473133,0.7026192874152277,0.5779578416985947,0.6303517797547735,0.6282583201466516,0.6290957039899003
train_umap_32_encoder_0.1,0.5362782,0.658684385367846,0.2987008542199072,0.6096249297261238,0.9972382307052612,0.78891164,0.6483047604560852,0.4494903366007525,0.6838099191721261,0.5957288270932308,0.6332490967932536,0.6201053176495492,0.625362829307031
train_umap_4_encoder_0.1,0.55145437,0.6692407142593219,0.3004062899610286,0.6164665669202805,0.997386113802592,0.75634176,0.6393969655036926,0.4223851148047105,0.740707707572959,0.47553441277508945,0.6068731912093237,0.6269908100393342,0.61894376250733
train_umap_64_encoder_0.1,0.5366785,0.6525143145687514,0.29808597142359555,0.6238088980317116,0.9965541998545329,0.77494,0.6461248397827148,0.4550095593485974,0.6818193775261225,0.6009552284180311,0.6317698037921928,0.6215283753803019,0.6256249467450583
train_umap_8_encoder_0.1,0.55564487,0.6665061481272704,0.2807929590824289,0.631730318069458,0.9977607568105061,0.7494477,0.6303565502166748,0.4416659882267599,0.7356740378878153,0.5331565364837503,0.6180601632353023,0.6264870103788092,0.6231162715214065
Metric Type,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Batch correction,Batch correction,Batch correction,Batch correction,Batch correction,Aggregate score,Aggregate score,Aggregate score
