Embedding,Isolated labels,Leiden NMI,Leiden ARI,Silhouette label,cLISI,Silhouette batch,iLISI,KBET,Graph connectivity,PCR comparison,Batch correction,Bio conservation,Total
Unintegrated_HVG_only,0.57682955,0.7442359457941101,0.49444731378397966,0.572783961892128,0.999999986245082,0.9184092,0.12110722064971924,0.1615038075396292,0.830349159159682,0,0.4062738831347841,0.6776593520731502,0.5691051644978038
train_128_encoder_0.1_False,0.56192786,0.7707262713369409,0.794698031142336,0.5419626459479332,0.9985815653434167,0.9264911,0.49607402086257935,0.44798469811178854,0.8228367418225396,0.7444717773786251,0.6875716639780325,0.7335792737570855,0.7151762298454644
train_128_encoder_0.1_True,0.5489693,0.7625134592000494,0.6770540473965444,0.5362815260887146,0.9992112013009878,0.92754596,0.4308233857154846,0.3920354790270731,0.7911499985491642,0.7526326678963688,0.658837499181191,0.7048059124779538,0.6864185471592488
train_16_encoder_0.1_False,0.5591019,0.7530091857636176,0.728687015320256,0.5355746150016785,0.9984497290391189,0.92881167,0.5016981959342957,0.4640295465307689,0.8309397930391172,0.717108245724683,0.688517490115707,0.7149644849442762,0.7043856870128484
train_16_encoder_0.1_True,0.5551368,0.8087289363288837,0.7656877317294011,0.5460361652076244,0.9994332973773663,0.9324942,0.3572920560836792,0.31568509861954736,0.8287756606940291,0.6556851360180608,0.617986434906629,0.7350045860911184,0.6881973256173226
train_200_encoder_0.1_False,0.55180043,0.7134583961439971,0.6335872131969036,0.5396977812051773,0.9977785440591666,0.92856055,0.50636887550354,0.48314907908034277,0.8352329951292968,0.7512336976788455,0.7009090404746513,0.6872644728852518,0.6927222999210116
train_200_encoder_0.1_True,0.5545,0.7741227959077543,0.8087790693811612,0.5440433770418167,0.9992639835064228,0.93311805,0.4274359941482544,0.377992595118952,0.8144312797277331,0.7658048241527898,0.6637565476955554,0.7361418419249384,0.7071877242331852
train_32_encoder_0.1_False,0.5545001,0.7297521942079327,0.5536268217022474,0.5442757532000542,0.998140261723445,0.9268752,0.5134247541427612,0.5278440212529195,0.8299833221457162,0.7273065249086057,0.705086759299113,0.6760590267661011,0.6876701197793058
train_32_encoder_0.1_True,0.5491381,0.7500651027768841,0.686520989479627,0.5439498499035835,0.9991453427534837,0.92779213,0.40038973093032837,0.35770473499678174,0.8202781123813941,0.7113480369703312,0.6435025494359246,0.705763882734211,0.6808593494148965
train_4_encoder_0.1_False,0.55857795,0.7391014429673191,0.6216799646959611,0.5616908445954323,0.9987839322823745,0.91552156,0.488122820854187,0.45036512507566795,0.8263026664886083,0.7735648873044072,0.6907754123644654,0.6959668278620443,0.6938902616630127
train_4_encoder_0.1_True,0.58823544,0.8524975852762013,0.8577094963798767,0.5655508190393448,0.9998664259910583,0.9071672,0.2640451192855835,0.30344949810905875,0.8644785605401354,0.653784701250311,0.5985850150917785,0.7727719529113013,0.7030971777834921
train_64_encoder_0.1_False,0.5676727,0.7786782801237095,0.7932692611486339,0.5644999518990517,0.9990673982180082,0.92199683,0.509567141532898,0.47028963736498486,0.833946725299509,0.7590189935996094,0.6989638659381845,0.7406375241763181,0.7239680608810647
train_64_encoder_0.1_True,0.54720813,0.7749549125800008,0.6232456691865714,0.5408813208341599,0.9990902680617112,0.93144184,0.42792654037475586,0.38148554320310074,0.8097836913027157,0.7198659438814817,0.6541007124543456,0.6970760602044186,0.6798859211043894
train_8_encoder_0.1_False,0.5657009,0.7625598052807396,0.7563832458328622,0.5575631186366081,0.999182077554556,0.9198741,0.4887423515319824,0.44346096819212083,0.8412767928940917,0.7476889134601667,0.6882086196306504,0.7282778271876988,0.7122501441648794
train_8_encoder_0.1_True,0.54168534,0.7686511370980508,0.6134355134197186,0.5313146375119686,0.9992110362419715,0.92154723,0.37402915954589844,0.3352555030817629,0.8113069790734768,0.6621442420962025,0.6208566235711441,0.6908595334120812,0.6628583694757063
train_umap_128_encoder_0.1,0.550924,0.6372074742053119,0.25166521097625827,0.6086098775267601,0.9974900850882897,0.7631962,0.6149570345878601,0.38426749523775044,0.6907409955249099,0.7851652855539164,0.6476653962468969,0.6091793301841715,0.6245737566092616
train_umap_16_encoder_0.1,0.575948,0.6337427945189429,0.24852316299286956,0.5996064022183418,0.9974552989006042,0.7449929,0.6192237138748169,0.3665610332324023,0.6843522230502431,0.7911934612784475,0.6412646686503105,0.6110551317169964,0.6231389464903221
train_umap_200_encoder_0.1,0.5502097,0.6183222855219161,0.23286086533842038,0.5979193225502968,0.996577304143172,0.7476415,0.6240154504776001,0.3763153502230012,0.6863849045478898,0.7844498672739549,0.6437614152666657,0.5991778957230108,0.6170113035404728
train_umap_32_encoder_0.1,0.540212,0.6337842987283814,0.2618764747255015,0.5945706367492676,0.9966238278609055,0.7584,0.6198090314865112,0.3974080082585256,0.6899743932655354,0.8332324617349884,0.6597647835458224,0.6054134427277099,0.627153979054955
train_umap_4_encoder_0.1,0.558673,0.634689295550619,0.2558886766245886,0.5985691547393799,0.9973452458014855,0.75833404,0.6030380725860596,0.3762122755794178,0.667480692860169,0.6958431510917225,0.6201816465518307,0.6090330793787249,0.6134925062479673
train_umap_64_encoder_0.1,0.573821,0.6514966333109088,0.25448019202653,0.6296006441116333,0.9980190167060266,0.74218994,0.6209753751754761,0.39835108916468703,0.7148701291623732,0.7575042507349621,0.6467781576055869,0.6214834988721025,0.6316013623654962
train_umap_8_encoder_0.1,0.56895363,0.6540407878983845,0.2537137140608199,0.6258879154920578,0.9982034884966337,0.74802804,0.6255040764808655,0.3486055773763506,0.7197746709054212,0.7267429230899318,0.633731057556964,0.6201599078512613,0.6255883677335423
Metric Type,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Batch correction,Batch correction,Batch correction,Batch correction,Batch correction,Aggregate score,Aggregate score,Aggregate score
