Embedding,Isolated labels,Leiden NMI,Leiden ARI,Silhouette label,cLISI,Silhouette batch,iLISI,KBET,Graph connectivity,PCR comparison,Batch correction,Bio conservation,Total
Unintegrated_HVG_only,0.57682955,0.744146258394771,0.4946174871570912,0.572783961892128,0.999999986245082,0.9184092,0.12110722064971924,0.1615038075396292,0.830349159159682,0,0.4062738831347841,0.6776754492679048,0.5691148228146565
train_128_encoder_0.1_False,0.5125089,0.5791895521561661,0.4766199660455084,0.5123726250603795,0.9896896252265344,0.9156983,0.56074059009552,0.42311982978355106,0.6692201248667402,0.7733283668302192,0.6684214402894493,0.6140761394528751,0.6358142597875047
train_128_encoder_0.1_True,0.50716156,0.6656274263898,0.6573706756731694,0.504073069896549,0.9943016309004563,0.9131139,0.4770369529724121,0.38365917636103497,0.7262823195784439,0.5905811908641085,0.6181347063708799,0.6657068721068766,0.6466780058124779
train_16_encoder_0.1_False,0.53779095,0.6470365075096653,0.6364952490603099,0.5559047609567642,0.9949277455990131,0.9097426,0.5182793140411377,0.42869735965609845,0.7400283415861073,0.6895051707024122,0.6572505559502029,0.6744310434477517,0.6675588484487323
train_16_encoder_0.1_True,0.5349931,0.7289377796341571,0.5433319325538843,0.5439260229468346,0.9984926535533025,0.9161617,0.4686696529388428,0.39095032917897043,0.7644847992174307,0.7253249548224272,0.6531182904284032,0.6699363001550858,0.6632090962644127
train_200_encoder_0.1_False,0.5418054,0.6826052247384202,0.6543983267781235,0.5714649185538292,0.9971645703682532,0.9172128,0.5155202150344849,0.4496223749358888,0.7568232844525757,0.8760534471195471,0.703046421166562,0.6894876853963801,0.6949111797044528
train_200_encoder_0.1_True,0.50748265,0.5622700176040993,0.42069898931282756,0.502820631256327,0.9910701146492591,0.9210419,0.5151531100273132,0.4425353174391857,0.6944125760856642,0.6365305253109865,0.6419346869486248,0.5968684801436652,0.614894962865649
train_32_encoder_0.1_False,0.5214679,0.6110532293491941,0.5564697013554123,0.5391326025128365,0.9916521494205182,0.9136948,0.5176200866699219,0.40463415140968323,0.6721150075739833,0.7011948492906737,0.6418517787781285,0.6439551213512006,0.6431137843219717
train_32_encoder_0.1_True,0.52387476,0.6275805669645307,0.45993370513173526,0.5169275924563408,0.996861301935636,0.9201925,0.4871830940246582,0.4324335347226527,0.7534672014526969,0.7625985620932265,0.6711749744761029,0.625035585232463,0.643491340929919
train_4_encoder_0.1_False,0.5607985,0.7512743327977541,0.6155439706354895,0.5637692287564278,0.9987203341263992,0.90880084,0.5201082229614258,0.5184849212376922,0.8011083530663653,0.809667165080333,0.7116339005447248,0.6980212784252624,0.7034663272730473
train_4_encoder_0.1_True,0.59386784,0.8141692648388708,0.6638565302803381,0.5744702741503716,0.9999051231604356,0.8891059,0.27751290798187256,0.3059559111717724,0.8649452137390171,0.6700192591944474,0.6015078416220728,0.7292538061625474,0.6781554203463576
train_64_encoder_0.1_False,0.54598343,0.6928075276684753,0.6879711390037038,0.5478479601442814,0.9974992733735305,0.9136376,0.5240534543991089,0.45907063622966715,0.7673800624853068,0.8061700334290107,0.6940623530060981,0.6944218667826881,0.694278061272052
train_64_encoder_0.1_True,0.5110307,0.6228402895383733,0.5154394956728704,0.5099019389599562,0.9948051525996282,0.9184761,0.4401620030403137,0.3557823185047829,0.7450906404681846,0.7332647332291722,0.6385551599957563,0.6308035101503082,0.6339041700884874
train_8_encoder_0.1_False,0.5594215,0.7521001098505472,0.7557264359655018,0.5805142968893051,0.9990275181256808,0.91483444,0.5033243894577026,0.49221361463502916,0.8326567333313806,0.7471723764238776,0.6980403107204951,0.7293579681066061,0.7168309051521617
train_8_encoder_0.1_True,0.53918433,0.7308180693262603,0.6273132135354916,0.5303389895707369,0.9984009128350478,0.9228747,0.43286120891571045,0.3963339555581144,0.7813978733834301,0.6497477310870319,0.6366430916092919,0.6852111034322915,0.6657838987030917
train_umap_128_encoder_0.1,0.4716374,0.5066859993111662,0.17562222850377715,0.5015613372670487,0.9849701661330003,0.7816562,0.6540253162384033,0.33637704259664386,0.5170694882977979,0.7471656168967019,0.6072587339367382,0.5280954258439048,0.5597607490810381
train_umap_16_encoder_0.1,0.5001184,0.5566911233575575,0.21130362599140667,0.5498402863740921,0.9909967184066772,0.76903045,0.6347622275352478,0.3189935757788323,0.543199449594002,0.7883638014472442,0.6108699012259846,0.5617900257908515,0.5814219759649047
train_umap_200_encoder_0.1,0.4970856,0.572160652797283,0.2270971122190602,0.5664923563599586,0.9934965005287757,0.756897,0.60321044921875,0.34734017443756715,0.5881211391396431,0.8906817671704795,0.6372501005245379,0.5712664445992924,0.5976599069693906
train_umap_32_encoder_0.1,0.49173343,0.5278326493105636,0.19554624992612696,0.5441829189658165,0.9877965312737685,0.795657,0.6474131345748901,0.3835453279015412,0.48335955714034823,0.7478194856931878,0.6115588968787964,0.5494183562584753,0.5742745725066037
train_umap_4_encoder_0.1,0.5501794,0.6349269369271805,0.24091617693152412,0.5965675488114357,0.9968912647320674,0.7771363,0.639866292476654,0.45135950078005177,0.6500701739134771,0.7496518003811702,0.653616818677507,0.603896269860782,0.623784489387472
train_umap_64_encoder_0.1,0.5235729,0.5997040736418313,0.2191063766662703,0.5889756456017494,0.99451010960799,0.76832914,0.6066539883613586,0.3501599084545666,0.6008492257583479,0.8754287366561265,0.640284200550914,0.5851738254541541,0.6072179754928579
train_umap_8_encoder_0.1,0.57510936,0.6264651925188358,0.22253650226799698,0.6162602975964546,0.9972831010818481,0.78338355,0.6299142837524414,0.4577615012488875,0.6943167539155829,0.7852634876288477,0.6701279149610989,0.6075308912134739,0.6325697007125239
Metric Type,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Batch correction,Batch correction,Batch correction,Batch correction,Batch correction,Aggregate score,Aggregate score,Aggregate score
