Embedding,Isolated labels,Leiden NMI,Leiden ARI,Silhouette label,cLISI,Silhouette batch,iLISI,KBET,Graph connectivity,PCR comparison,Batch correction,Bio conservation,Total
Unintegrated,0.0,0.0,0.3319949292204156,0.0,0.0,0.5069980182626375,0.09314010878842549,0.30915485175849355,0.0,0.7135365689479695,0.32456590955150516,0.06639898584408313,0.16966575532705194
Unintegrated_HVG_only,0.6997105409348587,0.709022244555455,0.5866896956618121,0.5634807911759991,1.0,0.8498419937784316,0.0,0.0,0.8323295483288993,0.0,0.33643430842146616,0.711780654465625,0.5616421160479614
train_128_encoder_0.1,0.6570715114419241,0.9501975760059844,0.9895228154452699,0.5474214227427963,0.8260726778140679,0.9705571198855312,0.7105380784114209,0.9208196740120648,0.7958040079428192,1.0,0.8795437760503673,0.7940572006900085,0.828251830834152
train_150_encoder_0.1,0.573450821908827,0.7345936248820539,0.8594786491510921,0.4603428785611485,0.5647665343731205,1.0,0.7110938554254448,0.9573191893738878,0.6621214595450509,0.9219414344075714,0.850495187750391,0.6385265017752484,0.7233139761653055
train_16_encoder_0.1,0.6765062357392804,0.9007372653153114,0.970527333559709,0.5337224578103807,0.8350543890794597,0.952340148119843,0.6916574795810898,0.9485085274928672,0.8142324707044768,0.9724357092124377,0.8758348670221429,0.7833095363008282,0.8203196685893541
train_32_encoder_0.1,0.6422798006115444,0.6999927009550531,0.6437150793005818,0.5274901322779666,0.8032249269597287,0.9662149341271133,0.713936765291218,0.976657142799429,0.8191596652673807,0.9584086155055398,0.8868754245981361,0.663340528020975,0.7527544866518394
train_4_encoder_0.1,0.7833128215454632,1.0,0.9999999999999999,0.6087692116572385,0.9435397670766292,0.8581941073822934,0.6815666345149763,0.8636423933476179,1.0,0.9785960971771903,0.8763998464844157,0.8671243600558661,0.870834554627286
train_64_encoder_0.1,0.6163014124033372,0.6884133051609913,0.846011287059475,0.5231175690657266,0.6152580654156168,0.9663123019673288,0.7039209889249042,0.9916549274672318,0.7528063361804014,0.7983887646373666,0.8426166638354466,0.6578203278210294,0.7317388622267963
train_8_encoder_0.1,0.6249431270500283,0.8038053068875701,0.9013282684325893,0.5451226082091178,0.7346104155629405,0.9805873196628188,0.7031667201201576,1.0,0.8167229604255422,0.9991728336172118,0.899929966765146,0.7219619452284493,0.793149153843128
train_umap_128_encoder_0.1,0.9461094370792233,0.3737636692747279,0.06885570733016488,1.0,0.6180325126175035,0.022468088412098464,0.9999999999999999,0.7811144031664411,0.3589547504777295,0.8672030451123025,0.6059480574337143,0.6013522652603239,0.60319058212968
train_umap_150_encoder_0.1,0.7180030623950602,0.21752541232650113,0.06203481723725279,0.8083143512467674,0.08711237518087955,0.0,0.9831414803219268,0.709743511266319,0.06472906492115182,0.7964855694482257,0.5108199251915246,0.3785980036772922,0.43148677228298515
train_umap_16_encoder_0.1,0.8861405311653852,0.24357286689975233,0.0,0.8770961565986206,0.5635597815143001,0.09263670799069779,0.9549071424062189,0.6921414956469479,0.26569771824580535,0.7707005817071259,0.5552167291993592,0.5140738672356117,0.5305310120211106
train_umap_32_encoder_0.1,0.8416065155124204,0.25118901796746274,0.017398236490462904,0.8787564155626666,0.5610579768068078,0.08674739711617985,0.9748300470007666,0.7640401455769975,0.1927165816850991,0.79653919510514,0.5629746732968366,0.510001632467964,0.5311908487995131
train_umap_4_encoder_0.1,1.0,0.40181511784884716,0.04476746405049414,0.9074449257588633,0.8104638950078993,0.09842602655491328,0.9385221674288701,0.7611649303715987,0.5434798871062219,0.827014177798678,0.6337214378520564,0.6328982805332208,0.633227543460755
train_umap_64_encoder_0.1,0.8061990772031975,0.1527898722615597,0.005642875585589624,0.7743214414729387,0.14987591668295863,0.0913711885148989,0.9790121048651531,0.7149899785071877,0.12731755408415246,0.8164406888984388,0.5458263029739662,0.37776583664124885,0.4449900231743358
train_umap_8_encoder_0.1,0.745467475469757,0.26279300362904356,0.027746176184600402,0.874558227697634,0.42346646342411987,0.006045466844675662,0.9923862727853278,0.7091455129910124,0.16869291667649033,0.8850566388188255,0.5522653616232663,0.46680626928103097,0.5009899062179252
Metric Type,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Batch correction,Batch correction,Batch correction,Batch correction,Batch correction,Aggregate score,Aggregate score,Aggregate score
