Embedding,Isolated labels,Leiden NMI,Leiden ARI,Silhouette label,cLISI,Silhouette batch,iLISI,KBET,Graph connectivity,PCR comparison,Batch correction,Bio conservation,Total
Unintegrated,0.0,0.000926101625088549,0.3967373271360406,0.0,0.25732568493856434,0.45697738342126115,0.09301546402508198,0.31322583961996364,0.31598300800991597,0.7299262719141371,0.381825593398072,0.1309978227399387,0.23132893100319202
Unintegrated_HVG_only,1.0,0.9968234703079819,0.7342566410320946,0.7088467438888917,1.0,0.8951397616620662,0.0,0.0,0.9743752756821547,0.0,0.3739030074688442,0.8879853710457937,0.6823524256150139
train_128_encoder_0.1,0.8107973935944042,1.0,0.97381266148709,0.5891954140366908,0.6660362033221077,0.9933692158407617,0.7667234318820397,0.9793281814877415,0.8224658263155824,1.0,0.912377331105225,0.8079683344880586,0.8497319331349251
train_150_encoder_0.1,0.7748041927373674,0.6734184303372457,0.7329300129998132,0.5766357076626711,0.4517476950122159,1.0,0.7646925825261703,1.0,0.7186267242077049,0.9920164230842137,0.8950671459636178,0.6419072077498627,0.7431711830353647
train_16_encoder_0.1,0.823293520555993,0.9816219449089889,0.9999999999999999,0.6085356173541259,0.6513008483643716,0.9878516681944731,0.7413782053766089,0.9814470100081256,0.8455801424613592,0.962687507243793,0.9037889066568721,0.8129503862366958,0.8492857944047663
train_32_encoder_0.1,0.8001267300667791,0.8964066397262753,0.9959302629700765,0.5686603658536864,0.6382290882901884,0.9817585514441713,0.7438806243319183,0.9541610198519244,0.8085835521735474,0.9754140452547827,0.8927595586112688,0.7798706173814012,0.8250261938733482
train_4_encoder_0.1,0.835421316758179,0.9967702473471629,0.9539861764150929,0.7078131626560888,0.6587996806266005,0.973169960256886,0.7481679729720867,0.9219619840520779,1.0,0.7935448639955547,0.887368956255321,0.8305581167606249,0.8532824525585033
train_64_encoder_0.1,0.7820141661629103,0.794003408923226,0.828777239798984,0.6365427445644638,0.4069157687166012,0.9948343008327969,0.7711628035915599,0.9877036396466583,0.7578239003113509,0.9652752526234579,0.8953599794011649,0.6896506656332371,0.7719343911404082
train_8_encoder_0.1,0.8498768824079765,0.9670505001298624,0.9285302728478734,0.784090610439216,0.7664628015122048,0.9720966379183986,0.7230978784137376,0.9712451215545792,0.9876950969755862,0.8594674197989544,0.9027204309322512,0.8592022134674266,0.8766095004533564
train_umap_128_encoder_0.1,0.8406520183007768,0.16307049320942824,0.03472289507086468,0.9470701374505444,0.23860276437466155,0.03939663184741882,0.9776225022758749,0.8509911688355645,0.09329928922475883,0.8432637173162579,0.560914661899975,0.4448236616812551,0.49126006176874304
train_umap_150_encoder_0.1,0.7115423729122274,0.0,0.0,0.8721144547738295,0.0,0.18727361703255152,0.9943624778448732,0.8258830072819439,0.027602224805630016,0.7745809317427431,0.5619404517415483,0.3167313655372114,0.4148150000189461
train_umap_16_encoder_0.1,0.7572178156326452,0.23230237923562314,0.06029858243563868,0.9367396998178026,0.2753122979468685,0.13687945617440356,0.9743455108779959,0.7148266367949483,0.11148565199181482,0.8671262638006094,0.5609327039279544,0.45237415501371564,0.4957975745794111
train_umap_32_encoder_0.1,0.6861514312989265,0.12143312394900097,0.05270904247096764,0.8648612579346788,0.20039530511894554,0.22207542303155137,1.0,0.6867155371250036,0.01066912474163173,0.8937891761225788,0.5626498522041531,0.3851100321545039,0.4561259601743636
train_umap_4_encoder_0.1,0.789208758743555,0.20193101782777756,0.05616585963853182,0.9066868178264795,0.2432115894809499,0.03879490051140433,0.9777259375799239,0.6095511992201619,0.3156361688576137,0.7134540366022715,0.531032448554275,0.4394408087034588,0.47607746464378525
train_umap_64_encoder_0.1,0.6888697932551349,0.07438289374907558,0.051462711486410906,0.9515733122329477,0.002349281294755201,0.1434528846711789,0.9945490787103912,0.7024279032621064,0.0,0.9016306704003599,0.5484121074088073,0.35372759840366486,0.43160140200572183
train_umap_8_encoder_0.1,0.8176653456005014,0.18107842630989435,0.016410800412624105,1.0,0.3516811972360756,0.0,0.9551202562095462,0.6644408379412423,0.28865615068678396,0.7999080850487588,0.5416250659772663,0.4733671539118191,0.500670318737998
Metric Type,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Batch correction,Batch correction,Batch correction,Batch correction,Batch correction,Aggregate score,Aggregate score,Aggregate score
