Embedding,Isolated labels,Leiden NMI,Leiden ARI,Silhouette label,cLISI,Silhouette batch,iLISI,KBET,Graph connectivity,PCR comparison,Batch correction,Bio conservation,Total
Unintegrated_HVG_only,1.0000000000000002,0.9999999999999999,1.0000000000000002,1.0,1.0,0.9240554953501476,0.0,0.0,0.9999999999999999,0.0,0.3848110990700295,1.0,0.7539244396280118
train_128_encoder_0.1_False,0.6444886669446315,0.12761982315941786,0.1534516223115184,0.46197315972359876,0.4375701669748224,0.9666233039988947,0.7676890672157147,0.9523098045243913,0.44180361190270145,0.8740553336272352,0.8004962242537875,0.3650206878227978,0.5392109023951936
train_16_encoder_0.1_False,0.6499614627187875,0.22421359824068512,0.35514171730891997,0.5656053538013737,0.6250640474164761,0.9360633346113127,0.7226314764779039,0.9335989138193982,0.5929977578511215,0.8696248290171825,0.8109832623553839,0.4839972358972485,0.6147916464805027
train_200_encoder_0.1_False,0.4429880339964478,0.066260244954014,0.0636967108768002,0.41734149026639544,0.3361523306605321,0.964056263615471,0.7990890220132,0.9482913059947807,0.4054326361199885,0.9754838420487979,0.8184706139584476,0.26528776215083794,0.48656090287388176
train_32_encoder_0.1_False,0.6953141760737642,0.20249942778439015,0.22226247705647287,0.514712538610909,0.5664959527736446,1.0,0.7165313931200074,0.9723917056703443,0.5813180942100912,0.8870192982183428,0.8314520982437571,0.44025691445983617,0.5967349879734045
train_4_encoder_0.1_False,0.8787852998777599,0.5546610505771905,0.5441264495332744,0.6378234372458755,0.8051396269327107,0.8433436827536989,0.6232520356062041,0.8718805604208014,0.8355707053995995,0.776530556339025,0.7901155081038658,0.6841071728333622,0.7265105069415636
train_64_encoder_0.1_False,0.525720550972298,0.18948036877620325,0.16534627138205724,0.4640283895138535,0.5215106634789501,0.8906293053330172,0.794696176326437,0.9455083115799562,0.42511625719317603,0.9077285029297061,0.7927357106724585,0.37321724882467244,0.5410246335637869
train_8_encoder_0.1_False,0.7326968025557139,0.36021878654231765,0.30932601357383377,0.5509885702875272,0.7141014824778624,0.914181808511346,0.6880709289302597,0.9999999999999999,0.7107675654357077,0.8957603543025818,0.841756131435979,0.533466331087451,0.6567822512268622
train_umap_128_encoder_0.1_False,0.061503660728064125,0.07990731106653853,0.06190043494264855,0.0,0.19321370686008343,0.5454151920035395,0.9821634539392877,0.09003320629671646,0.08669553631205754,0.7572606148441939,0.4923136006791591,0.07930502271946693,0.2445084539033438
train_umap_16_encoder_0.1_False,0.3234439448793509,0.2026156476606821,0.14472790210608935,0.2555908067083661,0.4524603001078935,0.39350845350406516,0.9151939242299151,0.05141323996475372,0.18030995033489994,0.5333609139792342,0.4147572964025736,0.27576772029247637,0.33136355073651524
train_umap_200_encoder_0.1_False,0.0,0.0,0.0,0.014172394510743924,0.0,0.5426922824054685,1.0,0.04852160674120648,0.0,1.0,0.518242777829335,0.002834478902148785,0.2089977984730233
train_umap_32_encoder_0.1_False,0.17813717097463155,0.18170471748549014,0.11974048148322947,0.24531007004770755,0.35780309043637804,0.3798178176980258,0.9451709155393798,0.13014614682962572,0.17802135914664796,0.7427565322189392,0.47518255428652373,0.21653910608548738,0.3199964853659019
train_umap_4_encoder_0.1_False,0.6131854377170205,0.5077679408658676,0.2891285964944363,0.6591798832528251,0.7785088240466553,0.0,0.7756917437991532,0.7365255098615441,0.5209901483597802,0.11049519519233413,0.4287405194425623,0.5695541364753609,0.5132286896622414
train_umap_64_encoder_0.1_False,0.3655627049449417,0.1462870100597843,0.11247576402196702,0.2877240194496684,0.3349458864685273,0.5011653255265758,0.967969917368051,0.04162824518023622,0.1332710466711145,0.5042244673307896,0.42965180041535345,0.24939907698897773,0.32150016635952805
train_umap_8_encoder_0.1_False,0.19820123110199073,0.344290328214757,0.2026988635296791,0.46522002035406596,0.6493931536995401,0.1750208133418134,0.8676184764416729,0.10950069814667612,0.3801097472043261,0.825077652868139,0.4714654776005255,0.3719607193800066,0.4117626226682142
Metric Type,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Batch correction,Batch correction,Batch correction,Batch correction,Batch correction,Aggregate score,Aggregate score,Aggregate score
